Prot_ref	Prot_id
YPTS_2505	YP_001872923.1
YPTS_2506	YP_001872924.1
YPTS_2507	YP_001872925.1
YPTS_2508	YP_001872926.1
YPTS_2509	YP_001872927.1
YPTS_2510	YP_001872928.1
YPTS_2511	YP_001872929.1
YPTS_2512	YP_001872930.1
YPTS_2513	YP_001872931.1
YPTS_2514	YP_001872932.1
YPTS_2515	YP_001872933.1
YPTS_2516	YP_001872934.1
YPTS_2517	YP_001872935.1
YPTS_2518	YP_001872936.1
YPTS_2519	YP_001872937.1
YPTS_2520	YP_001872938.1
YPTS_2521	YP_001872939.1
YPTS_2522	YP_001872940.1
YPTS_2523	YP_001872941.1
YPTS_2524	YP_001872942.1
YPTS_2525	YP_001872943.1
YPTS_2526	YP_001872944.1
YPTS_2527	YP_001872945.1
YPTS_2528	YP_001872946.1
YPTS_2529	YP_001872947.1
YPTS_2530	YP_001872948.1
YPTS_2531	YP_001872949.1
YPTS_2532	YP_001872950.1
YPTS_2533	YP_001872951.1
YPTS_2534	YP_001872952.1
YPTS_2535	YP_001872953.1
YPTS_2536	YP_001872954.1
YPTS_2537	YP_001872955.1
YPTS_2538	YP_001872956.1
YPTS_2540	YP_001872957.1
YPTS_2541	YP_001872958.1
YPTS_2542	YP_001872959.1
YPTS_2543	YP_001872960.1
YPTS_2544	YP_001872961.1
YPTS_2545	YP_001872962.1
YPTS_2546	YP_001872963.1
YPTS_2547	YP_001872964.1
YPTS_2548	YP_001872965.1
YPTS_2549	YP_001872966.1
YPTS_2550	YP_001872967.1
YPTS_2551	YP_001872968.1
YPTS_2552	YP_001872969.1
YPTS_2553	YP_001872970.1
YPTS_2554	YP_001872971.1
YPTS_2555	YP_001872972.1
YPTS_2556	YP_001872973.1
YPTS_2557	YP_001872974.1
YPTS_2558	YP_001872975.1
YPTS_2559	YP_001872976.1
YPTS_2560	YP_001872977.1
YPTS_2561	YP_001872978.1
YPTS_2562	YP_001872979.1
YPTS_2563	YP_001872980.1
YPTS_2564	YP_001872981.1
YPTS_2565	YP_001872982.1
YPTS_2566	YP_001872983.1
YPTS_2567	YP_001872984.1
YPTS_2568	YP_001872985.1
YPTS_2569	YP_001872986.1
YPTS_2570	YP_001872987.1
YPTS_2571	YP_001872988.1
YPTS_2572	YP_001872989.1
YPTS_2573	YP_001872990.1
YPTS_2574	YP_001872991.1
YPTS_2575	YP_001872992.1
YPTS_2576	YP_001872993.1
YPTS_2577	YP_001872994.1
YPTS_2578	YP_001872995.1
YPTS_2579	YP_001872996.1
YPTS_2580	YP_001872997.1
YPTS_2581	YP_001872998.1
YPTS_2582	YP_001872999.1
YPTS_2583	YP_001873000.1
YPTS_2584	YP_001873001.1
YPTS_2585	YP_001873002.1
YPTS_2586	YP_001873003.1
YPTS_2587	YP_001873004.1
YPTS_2588	YP_001873005.1
YPTS_2589	YP_001873006.1
YPTS_2590	YP_001873007.1
YPTS_2591	YP_001873008.1
YPTS_2592	YP_001873009.1
YPTS_2593	YP_001873010.1
YPTS_2594	YP_001873011.1
YPTS_2595	YP_001873012.1
YPTS_2596	YP_001873013.1
YPTS_2597	YP_001873014.1
YPTS_2598	YP_001873015.1
YPTS_2599	YP_001873016.1
YPTS_2600	YP_001873017.1
YPTS_2601	YP_001873018.1
YPTS_2602	YP_001873019.1
YPTS_2603	YP_001873020.1
YPTS_2604	YP_001873021.1
YPTS_2605	YP_001873022.1
YPTS_2606	YP_001873023.1
YPTS_2607	YP_001873024.1
YPTS_2608	YP_001873025.1
YPTS_2609	YP_001873026.1
YPTS_2610	YP_001873027.1
YPTS_2611	YP_001873028.1
YPTS_2612	YP_001873029.1
YPTS_2613	YP_001873030.1
YPTS_2614	YP_001873031.1
YPTS_2615	YP_001873032.1
YPTS_2616	YP_001873033.1
YPTS_2617	YP_001873034.1
YPTS_2618	YP_001873035.1
YPTS_2619	YP_001873036.1
YPTS_2620	YP_001873037.1
YPTS_2621	YP_001873038.1
YPTS_2622	YP_001873039.1
YPTS_2623	YP_001873040.1
YPTS_2624	YP_001873041.1
YPTS_2625	YP_001873042.1
YPTS_2626	YP_001873043.1
YPTS_2627	YP_001873044.1
YPTS_2628	YP_001873045.1
YPTS_2629	YP_001873046.1
YPTS_2630	YP_001873047.1
YPTS_2631	YP_001873048.1
YPTS_2632	YP_001873049.1
YPTS_2633	YP_001873050.1
YPTS_2634	YP_001873051.1
YPTS_2635	YP_001873052.1
YPTS_2636	YP_001873053.1
YPTS_2637	YP_001873054.1
YPTS_2638	YP_001873055.1
YPTS_2639	YP_001873056.1
YPTS_2640	YP_001873057.1
YPTS_2641	YP_001873058.1
YPTS_2642	YP_001873059.1
YPTS_2643	YP_001873060.1
YPTS_2644	YP_001873061.1
YPTS_2645	YP_001873062.1
YPTS_2646	YP_001873063.1
YPTS_2647	YP_001873064.1
YPTS_2648	YP_001873065.1
YPTS_2649	YP_001873066.1
YPTS_2650	YP_001873067.1
YPTS_2651	YP_001873068.1
YPTS_2652	YP_001873069.1
YPTS_2653	YP_001873070.1
YPTS_2654	YP_001873071.1
YPTS_2655	YP_001873072.1
YPTS_2656	YP_001873073.1
YPTS_2657	YP_001873074.1
YPTS_2658	YP_001873075.1
YPTS_2659	YP_001873076.1
YPTS_2660	YP_001873077.1
YPTS_2661	YP_001873078.1
YPTS_2662	YP_001873079.1
YPTS_2663	YP_001873080.1
YPTS_2664	YP_001873081.1
YPTS_2665	YP_001873082.1
YPTS_2666	YP_001873083.1
YPTS_2667	YP_001873084.1
YPTS_2668	YP_001873085.1
YPTS_2669	YP_001873086.1
YPTS_2670	YP_001873087.1
YPTS_2671	YP_001873088.1
YPTS_2672	YP_001873089.1
YPTS_2673	YP_001873090.1
YPTS_2674	YP_001873091.1
YPTS_2675	YP_001873092.1
YPTS_2676	YP_001873093.1
YPTS_2677	YP_001873094.1
YPTS_2678	YP_001873095.1
YPTS_2679	YP_001873096.1
YPTS_2680	YP_001873097.1
YPTS_2681	YP_001873098.1
YPTS_2682	YP_001873099.1
YPTS_2683	YP_001873100.1
YPTS_2684	YP_001873101.1
YPTS_2685	YP_001873102.1
YPTS_2686	YP_001873103.1
YPTS_2687	YP_001873104.1
YPTS_2688	YP_001873105.1
YPTS_2689	YP_001873106.1
YPTS_2690	YP_001873107.1
YPTS_2691	YP_001873108.1
YPTS_2692	YP_001873109.1
YPTS_2693	YP_001873110.1
YPTS_2694	YP_001873111.1
YPTS_2695	YP_001873112.1
YPTS_2696	YP_001873113.1
YPTS_2697	YP_001873114.1
YPTS_2698	YP_001873115.1
YPTS_2699	YP_001873116.1
YPTS_2700	YP_001873117.1
YPTS_2701	YP_001873118.1
YPTS_2702	YP_001873119.1
YPTS_2703	YP_001873120.1
YPTS_2704	YP_001873121.1
YPTS_2705	YP_001873122.1
YPTS_2706	YP_001873123.1
YPTS_2707	YP_001873124.1
YPTS_2708	YP_001873125.1
YPTS_2709	YP_001873126.1
YPTS_2710	YP_001873127.1
YPTS_2711	YP_001873128.1
YPTS_2712	YP_001873129.1
YPTS_2713	YP_001873130.1
YPTS_2714	YP_001873131.1
YPTS_2715	YP_001873132.1
YPTS_2716	YP_001873133.1
YPTS_2717	YP_001873134.1
YPTS_2718	YP_001873135.1
YPTS_2719	YP_001873136.1
YPTS_2720	YP_001873137.1
YPTS_2721	YP_001873138.1
YPTS_2722	YP_001873139.1
YPTS_2723	YP_001873140.1
YPTS_2724	YP_001873141.1
YPTS_2725	YP_001873142.1
YPTS_2726	YP_001873143.1
YPTS_2727	YP_001873144.1
YPTS_2728	YP_001873145.1
YPTS_2729	YP_001873146.1
YPTS_2730	YP_001873147.1
YPTS_2731	YP_001873148.1
YPTS_2732	YP_001873149.1
YPTS_2733	YP_001873150.1
YPTS_2734	YP_001873151.1
YPTS_2735	YP_001873152.1
YPTS_2736	YP_001873153.1
YPTS_2737	YP_001873154.1
YPTS_2738	YP_001873155.1
YPTS_2739	YP_001873156.1
YPTS_2740	YP_001873157.1
YPTS_2741	YP_001873158.1
YPTS_2742	YP_001873159.1
YPTS_2743	YP_001873160.1
YPTS_2744	YP_001873161.1
YPTS_2745	YP_001873162.1
YPTS_2746	YP_001873163.1
YPTS_2747	YP_001873164.1
YPTS_2748	YP_001873165.1
YPTS_2749	YP_001873166.1
YPTS_2750	YP_001873167.1
YPTS_2751	YP_001873168.1
YPTS_2752	YP_001873169.1
YPTS_2753	YP_001873170.1
YPTS_2754	YP_001873171.1
YPTS_2755	YP_001873172.1
YPTS_2756	YP_001873173.1
YPTS_2757	YP_001873174.1
YPTS_2758	YP_001873175.1
YPTS_2759	YP_001873176.1
YPTS_2760	YP_001873177.1
YPTS_2761	YP_001873178.1
YPTS_2762	YP_001873179.1
YPTS_2763	YP_001873180.1
YPTS_2764	YP_001873181.1
YPTS_2765	YP_001873182.1
YPTS_2766	YP_001873183.1
YPTS_2767	YP_001873184.1
YPTS_2768	YP_001873185.1
YPTS_2769	YP_001873186.1
YPTS_2770	YP_001873187.1
YPTS_2771	YP_001873188.1
YPTS_2772	YP_001873189.1
YPTS_2773	YP_001873190.1
YPTS_2776	YP_001873191.1
YPTS_2777	YP_001873192.1
YPTS_2778	YP_001873193.1
YPTS_2779	YP_001873194.1
YPTS_2780	YP_001873195.1
YPTS_2781	YP_001873196.1
YPTS_2782	YP_001873197.1
YPTS_2783	YP_001873198.1
YPTS_2784	YP_001873199.1
YPTS_2785	YP_001873200.1
YPTS_2786	YP_001873201.1
YPTS_2787	YP_001873202.1
YPTS_2788	YP_001873203.1
YPTS_2789	YP_001873204.1
YPTS_2790	YP_001873205.1
YPTS_2791	YP_001873206.1
YPTS_2792	YP_001873207.1
YPTS_2793	YP_001873208.1
YPTS_2794	YP_001873209.1
YPTS_2795	YP_001873210.1
YPTS_2796	YP_001873211.1
YPTS_2797	YP_001873212.1
YPTS_2798	YP_001873213.1
YPTS_2799	YP_001873214.1
YPTS_2800	YP_001873215.1
YPTS_2801	YP_001873216.1
YPTS_2802	YP_001873217.1
YPTS_2803	YP_001873218.1
YPTS_2804	YP_001873219.1
YPTS_2805	YP_001873220.1
YPTS_2806	YP_001873221.1
YPTS_2808	YP_001873222.1
YPTS_2809	YP_001873223.1
YPTS_2810	YP_001873224.1
YPTS_2811	YP_001873225.1
YPTS_2812	YP_001873226.1
YPTS_2813	YP_001873227.1
YPTS_2814	YP_001873228.1
YPTS_2815	YP_001873229.1
YPTS_2816	YP_001873230.1
YPTS_2817	YP_001873231.1
YPTS_2818	YP_001873232.1
YPTS_2819	YP_001873233.1
YPTS_2820	YP_001873234.1
YPTS_2821	YP_001873235.1
YPTS_2822	YP_001873236.1
YPTS_2823	YP_001873237.1
YPTS_2824	YP_001873238.1
YPTS_2825	YP_001873239.1
YPTS_2826	YP_001873240.1
YPTS_2827	YP_001873241.1
YPTS_2828	YP_001873242.1
YPTS_2829	YP_001873243.1
YPTS_2830	YP_001873244.1
YPTS_2831	YP_001873245.1
YPTS_2832	YP_001873246.1
YPTS_2833	YP_001873247.1
YPTS_2834	YP_001873248.1
YPTS_2835	YP_001873249.1
YPTS_2836	YP_001873250.1
YPTS_2837	YP_001873251.1
YPTS_2838	YP_001873252.1
YPTS_2839	YP_001873253.1
YPTS_2840	YP_001873254.1
YPTS_2841	YP_001873255.1
YPTS_2842	YP_001873256.1
YPTS_2843	YP_001873257.1
YPTS_2844	YP_001873258.1
YPTS_2845	YP_001873259.1
YPTS_2846	YP_001873260.1
YPTS_2847	YP_001873261.1
YPTS_2848	YP_001873262.1
YPTS_2849	YP_001873263.1
YPTS_2850	YP_001873264.1
YPTS_2851	YP_001873265.1
YPTS_2852	YP_001873266.1
YPTS_2853	YP_001873267.1
YPTS_2854	YP_001873268.1
YPTS_2855	YP_001873269.1
YPTS_2856	YP_001873270.1
YPTS_2857	YP_001873271.1
YPTS_2858	YP_001873272.1
YPTS_2859	YP_001873273.1
YPTS_2860	YP_001873274.1
YPTS_2861	YP_001873275.1
YPTS_2862	YP_001873276.1
YPTS_2863	YP_001873277.1
YPTS_2864	YP_001873278.1
YPTS_2865	YP_001873279.1
YPTS_2866	YP_001873280.1
YPTS_2867	YP_001873281.1
YPTS_2868	YP_001873282.1
YPTS_2869	YP_001873283.1
YPTS_2870	YP_001873284.1
YPTS_2871	YP_001873285.1
YPTS_2872	YP_001873286.1
YPTS_2873	YP_001873287.1
YPTS_2874	YP_001873288.1
YPTS_2875	YP_001873289.1
YPTS_2876	YP_001873290.1
YPTS_2877	YP_001873291.1
YPTS_2878	YP_001873292.1
YPTS_2879	YP_001873293.1
YPTS_2880	YP_001873294.1
YPTS_2881	YP_001873295.1
YPTS_2882	YP_001873296.1
YPTS_2883	YP_001873297.1
YPTS_2884	YP_001873298.1
YPTS_2885	YP_001873299.1
YPTS_2886	YP_001873300.1
YPTS_2887	YP_001873301.1
YPTS_2888	YP_001873302.1
YPTS_2889	YP_001873303.1
YPTS_2890	YP_001873304.1
YPTS_2891	YP_001873305.1
YPTS_2892	YP_001873306.1
YPTS_2893	YP_001873307.1
YPTS_2894	YP_001873308.1
YPTS_2895	YP_001873309.1
YPTS_2896	YP_001873310.1
YPTS_2897	YP_001873311.1
YPTS_2898	YP_001873312.1
YPTS_2899	YP_001873313.1
YPTS_2900	YP_001873314.1
YPTS_2901	YP_001873315.1
YPTS_2902	YP_001873316.1
YPTS_2903	YP_001873317.1
YPTS_2904	YP_001873318.1
YPTS_2905	YP_001873319.1
YPTS_2906	YP_001873320.1
YPTS_2907	YP_001873321.1
YPTS_2908	YP_001873322.1
YPTS_2909	YP_001873323.1
YPTS_2910	YP_001873324.1
YPTS_2911	YP_001873325.1
YPTS_2912	YP_001873326.1
YPTS_2913	YP_001873327.1
YPTS_2914	YP_001873328.1
YPTS_2915	YP_001873329.1
YPTS_2916	YP_001873330.1
YPTS_2917	YP_001873331.1
YPTS_2918	YP_001873332.1
YPTS_2919	YP_001873333.1
YPTS_2920	YP_001873334.1
YPTS_2921	YP_001873335.1
YPTS_2922	YP_001873336.1
YPTS_2923	YP_001873337.1
YPTS_2924	YP_001873338.1
YPTS_2925	YP_001873339.1
YPTS_2926	YP_001873340.1
YPTS_2927	YP_001873341.1
YPTS_2928	YP_001873342.1
YPTS_2929	YP_001873343.1
YPTS_2930	YP_001873344.1
YPTS_2931	YP_001873345.1
YPTS_2932	YP_001873346.1
YPTS_2933	YP_001873347.1
YPTS_2934	YP_001873348.1
YPTS_2935	YP_001873349.1
YPTS_2936	YP_001873350.1
YPTS_2937	YP_001873351.1
YPTS_2938	YP_001873352.1
YPTS_2939	YP_001873353.1
YPTS_2940	YP_001873354.1
YPTS_2941	YP_001873355.1
YPTS_2942	YP_001873356.1
YPTS_2943	YP_001873357.1
YPTS_2944	YP_001873358.1
YPTS_2945	YP_001873359.1
YPTS_2946	YP_001873360.1
YPTS_2947	YP_001873361.1
YPTS_2948	YP_001873362.1
YPTS_2949	YP_001873363.1
YPTS_2950	YP_001873364.1
YPTS_2951	YP_001873365.1
YPTS_2952	YP_001873366.1
YPTS_2953	YP_001873367.1
YPTS_2954	YP_001873368.1
YPTS_2955	YP_001873369.1
YPTS_2956	YP_001873370.1
YPTS_2957	YP_001873371.1
YPTS_2958	YP_001873372.1
YPTS_2959	YP_001873373.1
YPTS_2960	YP_001873374.1
YPTS_2961	YP_001873375.1
YPTS_2962	YP_001873376.1
YPTS_2963	YP_001873377.1
YPTS_2964	YP_001873378.1
YPTS_2965	YP_001873379.1
YPTS_2966	YP_001873380.1
YPTS_2967	YP_001873381.1
YPTS_2968	YP_001873382.1
YPTS_2969	YP_001873383.1
YPTS_2970	YP_001873384.1
YPTS_2971	YP_001873385.1
YPTS_2972	YP_001873386.1
YPTS_2973	YP_001873387.1
YPTS_2974	YP_001873388.1
YPTS_2975	YP_001873389.1
YPTS_2976	YP_001873390.1
YPTS_2977	YP_001873391.1
YPTS_2978	YP_001873392.1
YPTS_2979	YP_001873393.1
YPTS_2980	YP_001873394.1
YPTS_2981	YP_001873395.1
YPTS_2982	YP_001873396.1
YPTS_2983	YP_001873397.1
YPTS_2984	YP_001873398.1
YPTS_2985	YP_001873399.1
YPTS_2986	YP_001873400.1
YPTS_2987	YP_001873401.1
YPTS_2988	YP_001873402.1
YPTS_2989	YP_001873403.1
YPTS_2990	YP_001873404.1
YPTS_2991	YP_001873405.1
YPTS_2992	YP_001873406.1
YPTS_2993	YP_001873407.1
YPTS_2994	YP_001873408.1
YPTS_2995	YP_001873409.1
YPTS_2996	YP_001873410.1
YPTS_2997	YP_001873411.1
YPTS_2998	YP_001873412.1
YPTS_2999	YP_001873413.1
YPTS_3000	YP_001873414.1
YPTS_3001	YP_001873415.2
YPTS_3002	YP_001873416.1
YPTS_3003	YP_001873417.1
YPTS_3004	YP_001873418.1
YPTS_3005	YP_001873419.1
YPTS_3006	YP_001873420.1
YPTS_3007	YP_001873421.1
YPTS_3008	YP_001873422.1
YPTS_3009	YP_001873423.1
YPTS_3010	YP_001873424.1
YPTS_3011	YP_001873425.1
YPTS_3012	YP_001873426.1
YPTS_3013	YP_001873427.1
YPTS_3014	YP_001873428.1
YPTS_3015	YP_001873429.1
YPTS_3016	YP_001873430.1
YPTS_3017	YP_001873431.1
YPTS_3018	YP_001873432.1
YPTS_3019	YP_001873433.1
YPTS_3020	YP_001873434.1
YPTS_3021	YP_001873435.1
YPTS_3022	YP_001873436.1
YPTS_3023	YP_001873437.1
YPTS_3024	YP_001873438.1
YPTS_3025	YP_001873439.1
YPTS_3026	YP_001873440.1
YPTS_3027	YP_001873441.1
YPTS_3028	YP_001873442.1
YPTS_3029	YP_001873443.1
YPTS_3030	YP_001873444.1
YPTS_3031	YP_001873445.1
YPTS_3032	YP_001873446.1
YPTS_3033	YP_001873447.1
YPTS_3034	YP_001873448.1
YPTS_3035	YP_001873449.1
YPTS_3036	YP_001873450.1
YPTS_3037	YP_001873451.1
YPTS_3038	YP_001873452.1
YPTS_3039	YP_001873453.1
YPTS_3040	YP_001873454.1
YPTS_3041	YP_001873455.1
YPTS_3042	YP_001873456.1
YPTS_3043	YP_001873457.1
YPTS_3044	YP_001873458.1
YPTS_3045	YP_001873459.1
YPTS_3046	YP_001873460.1
YPTS_3047	YP_001873461.1
YPTS_3048	YP_001873462.1
YPTS_3049	YP_001873463.1
YPTS_3050	YP_001873464.1
YPTS_3051	YP_001873465.1
YPTS_3052	YP_001873466.1
YPTS_3053	YP_001873467.1
YPTS_3054	YP_001873468.1
YPTS_3055	YP_001873469.1
YPTS_3056	YP_001873470.1
YPTS_3057	YP_001873471.1
YPTS_3058	YP_001873472.1
YPTS_3059	YP_001873473.1
YPTS_3060	YP_001873474.1
YPTS_3061	YP_001873475.1
YPTS_3062	YP_001873476.1
YPTS_3063	YP_001873477.1
YPTS_3064	YP_001873478.1
YPTS_3065	YP_001873479.1
YPTS_3066	YP_001873480.1
YPTS_3067	YP_001873481.1
YPTS_3068	YP_001873482.1
YPTS_3069	YP_001873483.1
YPTS_3070	YP_001873484.1
YPTS_3071	YP_001873485.1
YPTS_3072	YP_001873486.1
YPTS_3073	YP_001873487.1
YPTS_3074	YP_001873488.1
YPTS_3075	YP_001873489.1
YPTS_3076	YP_001873490.1
YPTS_3077	YP_001873491.1
YPTS_3078	YP_001873492.1
YPTS_3079	YP_001873493.1
YPTS_3080	YP_001873494.1
YPTS_3081	YP_001873495.1
YPTS_3082	YP_001873496.1
YPTS_3083	YP_001873497.1
YPTS_3084	YP_001873498.1
YPTS_3085	YP_001873499.1
YPTS_3086	YP_001873500.1
YPTS_3087	YP_001873501.1
YPTS_3088	YP_001873502.1
YPTS_3089	YP_001873503.1
YPTS_3092	YP_001873504.1
YPTS_3093	YP_001873505.1
YPTS_3094	YP_001873506.1
YPTS_3095	YP_001873507.1
YPTS_3096	YP_001873508.1
YPTS_3097	YP_001873509.1
YPTS_3098	YP_001873510.1
YPTS_3099	YP_001873511.1
YPTS_3100	YP_001873512.1
YPTS_3101	YP_001873513.1
YPTS_3102	YP_001873514.1
YPTS_3103	YP_001873515.1
YPTS_3104	YP_001873516.1
YPTS_3105	YP_001873517.1
YPTS_3106	YP_001873518.1
YPTS_3107	YP_001873519.1
YPTS_3108	YP_001873520.1
YPTS_3109	YP_001873521.1
YPTS_3110	YP_001873522.1
YPTS_3111	YP_001873523.1
YPTS_3112	YP_001873524.1
YPTS_3113	YP_001873525.1
YPTS_3114	YP_001873526.1
YPTS_3115	YP_001873527.1
YPTS_3116	YP_001873528.1
YPTS_3117	YP_001873529.1
YPTS_3118	YP_001873530.1
YPTS_3119	YP_001873531.1
YPTS_3120	YP_001873532.1
YPTS_3121	YP_001873533.1
YPTS_3122	YP_001873534.1
YPTS_3123	YP_001873535.1
YPTS_3124	YP_001873536.1
YPTS_3125	YP_001873537.1
YPTS_3126	YP_001873538.1
YPTS_3127	YP_001873539.1
YPTS_3128	YP_001873540.1
YPTS_3129	YP_001873541.1
YPTS_3130	YP_001873542.1
YPTS_3131	YP_001873543.1
YPTS_3132	YP_001873544.1
YPTS_3133	YP_001873545.1
YPTS_3134	YP_001873546.1
YPTS_3135	YP_001873547.1
YPTS_3136	YP_001873548.1
YPTS_3137	YP_001873549.1
YPTS_3138	YP_001873550.1
YPTS_3139	YP_001873551.1
YPTS_3140	YP_001873552.1
YPTS_3141	YP_001873553.1
YPTS_3142	YP_001873554.1
YPTS_3143	YP_001873555.1
YPTS_3144	YP_001873556.1
YPTS_3145	YP_001873557.1
YPTS_3146	YP_001873558.1
YPTS_3147	YP_001873559.1
YPTS_3148	YP_001873560.1
YPTS_3149	YP_001873561.1
YPTS_3150	YP_001873562.1
YPTS_3151	YP_001873563.1
YPTS_3152	YP_001873564.1
YPTS_3153	YP_001873565.1
YPTS_3154	YP_001873566.1
YPTS_3155	YP_001873567.1
YPTS_3156	YP_001873568.1
YPTS_3157	YP_001873569.1
YPTS_3158	YP_001873570.1
YPTS_3159	YP_001873571.1
YPTS_3160	YP_001873572.1
YPTS_3161	YP_001873573.1
YPTS_3162	YP_001873574.1
YPTS_3163	YP_001873575.1
YPTS_3164	YP_001873576.1
YPTS_3165	YP_001873577.1
YPTS_3166	YP_001873578.1
YPTS_3167	YP_001873579.1
YPTS_3168	YP_001873580.1
YPTS_3169	YP_001873581.1
YPTS_3170	YP_001873582.1
YPTS_3171	YP_001873583.1
YPTS_3172	YP_001873584.1
YPTS_3173	YP_001873585.1
YPTS_3174	YP_001873586.1
YPTS_3175	YP_001873587.1
YPTS_3176	YP_001873588.1
YPTS_3177	YP_001873589.1
YPTS_3178	YP_001873590.1
YPTS_3179	YP_001873591.1
YPTS_3180	YP_001873592.1
YPTS_3181	YP_001873593.1
YPTS_3182	YP_001873594.1
YPTS_3183	YP_001873595.1
YPTS_3184	YP_001873596.1
YPTS_3185	YP_001873597.1
YPTS_3186	YP_001873598.1
YPTS_3187	YP_001873599.1
YPTS_3188	YP_001873600.1
YPTS_3189	YP_001873601.1
YPTS_3190	YP_001873602.1
YPTS_3191	YP_001873603.1
YPTS_3192	YP_001873604.1
YPTS_3193	YP_001873605.1
YPTS_3194	YP_001873606.1
YPTS_3195	YP_001873607.1
YPTS_3196	YP_001873608.1
YPTS_3197	YP_001873609.1
YPTS_3198	YP_001873610.1
YPTS_3199	YP_001873611.1
YPTS_3200	YP_001873612.1
YPTS_3201	YP_001873613.1
YPTS_3202	YP_001873614.1
YPTS_3203	YP_001873615.1
YPTS_3204	YP_001873616.1
YPTS_3205	YP_001873617.1
YPTS_3206	YP_001873618.1
YPTS_3207	YP_001873619.1
YPTS_3208	YP_001873620.1
YPTS_3209	YP_001873621.1
YPTS_3210	YP_001873622.1
YPTS_3211	YP_001873623.1
YPTS_3212	YP_001873624.1
YPTS_3213	YP_001873625.1
YPTS_3214	YP_001873626.1
YPTS_3215	YP_001873627.1
YPTS_3216	YP_001873628.1
YPTS_3217	YP_001873629.1
YPTS_3218	YP_001873630.1
YPTS_3219	YP_001873631.1
YPTS_3220	YP_001873632.1
YPTS_3221	YP_001873633.1
YPTS_3222	YP_001873634.1
YPTS_3223	YP_001873635.1
YPTS_3224	YP_001873636.1
YPTS_3225	YP_001873637.1
YPTS_3226	YP_001873638.1
YPTS_3227	YP_001873639.1
YPTS_3228	YP_001873640.1
YPTS_3229	YP_001873641.1
YPTS_3230	YP_001873642.1
YPTS_3231	YP_001873643.1
YPTS_3232	YP_001873644.1
YPTS_3233	YP_001873645.1
YPTS_3234	YP_001873646.1
YPTS_3235	YP_001873647.1
YPTS_3236	YP_001873648.1
YPTS_3237	YP_001873649.1
YPTS_3238	YP_001873650.1
YPTS_3239	YP_001873651.1
YPTS_3240	YP_001873652.1
YPTS_3241	YP_001873653.1
YPTS_3242	YP_001873654.1
YPTS_3243	YP_001873655.1
YPTS_3244	YP_001873656.1
YPTS_3245	YP_001873657.1
YPTS_3246	YP_001873658.1
YPTS_3247	YP_001873659.1
YPTS_3248	YP_001873660.1
YPTS_3249	YP_001873661.1
YPTS_3250	YP_001873662.1
YPTS_3251	YP_001873663.1
YPTS_3252	YP_001873664.1
YPTS_3253	YP_001873665.1
YPTS_3254	YP_001873666.1
YPTS_3255	YP_001873667.1
YPTS_3256	YP_001873668.1
YPTS_3257	YP_001873669.1
YPTS_3258	YP_001873670.1
YPTS_3259	YP_001873671.1
YPTS_3260	YP_001873672.1
YPTS_3261	YP_001873673.1
YPTS_3262	YP_001873674.1
YPTS_3263	YP_001873675.1
YPTS_3264	YP_001873676.1
YPTS_3265	YP_001873677.1
YPTS_3266	YP_001873678.1
YPTS_3267	YP_001873679.1
YPTS_3268	YP_001873680.1
YPTS_3269	YP_001873681.1
YPTS_3270	YP_001873682.1
YPTS_3271	YP_001873683.1
YPTS_3272	YP_001873684.1
YPTS_3273	YP_001873685.1
YPTS_3274	YP_001873686.1
YPTS_3275	YP_001873687.1
YPTS_3276	YP_001873688.1
YPTS_3277	YP_001873689.1
YPTS_3278	YP_001873690.1
YPTS_3279	YP_001873691.1
YPTS_3280	YP_001873692.1
YPTS_3281	YP_001873693.1
YPTS_3282	YP_001873694.1
YPTS_3283	YP_001873695.1
YPTS_3284	YP_001873696.1
YPTS_3285	YP_001873697.1
YPTS_3286	YP_001873698.1
YPTS_3287	YP_001873699.1
YPTS_3288	YP_001873700.1
YPTS_3289	YP_001873701.1
YPTS_3290	YP_001873702.1
YPTS_3291	YP_001873703.1
YPTS_3292	YP_001873704.1
YPTS_3293	YP_001873705.1
YPTS_3294	YP_001873706.1
YPTS_3295	YP_001873707.1
YPTS_3296	YP_001873708.1
YPTS_3297	YP_001873709.1
YPTS_3298	YP_001873710.1
YPTS_3299	YP_001873711.1
YPTS_3300	YP_001873712.1
YPTS_3301	YP_001873713.1
YPTS_3302	YP_001873714.1
YPTS_3303	YP_001873715.1
YPTS_3304	YP_001873716.1
YPTS_3305	YP_001873717.1
YPTS_3306	YP_001873718.1
YPTS_3307	YP_001873719.1
YPTS_3308	YP_001873720.1
YPTS_3309	YP_001873721.1
YPTS_3310	YP_001873722.1
YPTS_3311	YP_001873723.1
YPTS_3312	YP_001873724.1
YPTS_3313	YP_001873725.1
YPTS_3314	YP_001873726.1
YPTS_3315	YP_001873727.1
YPTS_3316	YP_001873728.1
YPTS_3317	YP_001873729.1
YPTS_3318	YP_001873730.1
YPTS_3319	YP_001873731.1
YPTS_3320	YP_001873732.1
YPTS_3321	YP_001873733.1
YPTS_3322	YP_001873734.1
YPTS_3323	YP_001873735.1
YPTS_3324	YP_001873736.1
YPTS_3325	YP_001873737.1
YPTS_3326	YP_001873738.1
YPTS_3327	YP_001873739.1
YPTS_3328	YP_001873740.1
YPTS_3329	YP_001873741.1
YPTS_3330	YP_001873742.1
YPTS_3331	YP_001873743.1
YPTS_3332	YP_001873744.1
